LA_0015 LA_E_4833555 bonafide nontarget
LA_0016 LA_E_9905321 bonafide nontarget
LA_0045 LA_E_7525823 A07 spoof
LA_0019 LA_E_8193338 A17 spoof
LA_0010 LA_E_4309509 A18 spoof
LA_0002 LA_E_8161721 bonafide nontarget
LA_0003 LA_E_4952184 bonafide nontarget
LA_0041 LA_E_6906931 bonafide nontarget
LA_0034 LA_E_3186200 bonafide nontarget
LA_0019 LA_E_2019961 A13 spoof
LA_0020 LA_E_6743304 bonafide nontarget
LA_0007 LA_E_3469325 bonafide nontarget
LA_0020 LA_E_7862236 bonafide nontarget
LA_0037 LA_E_8218457 bonafide target
LA_0020 LA_E_2254308 A15 spoof
LA_0040 LA_E_4297036 bonafide nontarget
LA_0038 LA_E_4018572 bonafide nontarget
LA_0015 LA_E_7468273 A19 spoof
LA_0044 LA_E_9270540 bonafide nontarget
LA_0010 LA_E_2623566 A17 spoof
LA_0041 LA_E_1755748 bonafide nontarget
LA_0026 LA_E_9476762 bonafide nontarget
LA_0030 LA_E_9183172 A08 spoof
LA_0048 LA_E_7110916 A07 spoof
LA_0031 LA_E_4713360 A10 spoof
LA_0035 LA_E_5885777 A16 spoof
LA_0047 LA_E_8530460 A09 spoof
LA_0038 LA_E_4352891 bonafide nontarget
LA_0042 LA_E_1129541 A16 spoof
LA_0010 LA_E_6383418 bonafide nontarget
LA_0012 LA_E_8647028 A19 spoof
LA_0017 LA_E_5854642 A10 spoof
LA_0011 LA_E_6324416 A08 spoof
LA_0024 LA_E_2874808 A10 spoof
LA_0028 LA_E_2136106 bonafide nontarget
LA_0015 LA_E_5348286 A11 spoof
LA_0008 LA_E_9011990 bonafide nontarget
LA_0035 LA_E_8073119 bonafide nontarget
LA_0038 LA_E_2790922 bonafide nontarget
LA_0009 LA_E_1046597 bonafide nontarget
LA_0004 LA_E_4491184 bonafide nontarget
LA_0014 LA_E_2947523 A18 spoof
LA_0020 LA_E_3121513 bonafide nontarget
LA_0036 LA_E_4399856 A18 spoof
LA_0033 LA_E_5200206 A15 spoof
LA_0030 LA_E_5164133 A16 spoof
LA_0001 LA_E_7790118 A16 spoof
LA_0035 LA_E_8003599 A09 spoof
LA_0040 LA_E_2074085 A09 spoof
LA_0005 LA_E_2530614 bonafide nontarget
LA_0034 LA_E_3603935 bonafide nontarget
LA_0022 LA_E_6986811 bonafide nontarget
LA_0003 LA_E_1999461 A16 spoof
LA_0009 LA_E_2804595 A15 spoof
LA_0022 LA_E_9722382 A08 spoof
LA_0011 LA_E_7735772 bonafide nontarget
LA_0034 LA_E_6188404 bonafide nontarget
LA_0037 LA_E_8235285 A12 spoof
LA_0037 LA_E_9113869 A08 spoof
LA_0011 LA_E_9847129 bonafide nontarget
LA_0028 LA_E_8647959 bonafide nontarget
LA_0021 LA_E_8068245 A10 spoof
LA_0017 LA_E_4660937 bonafide nontarget
LA_0028 LA_E_4210108 bonafide nontarget
LA_0010 LA_E_8118251 A14 spoof
LA_0047 LA_E_5544894 bonafide target
LA_0033 LA_E_8378948 A18 spoof
LA_0012 LA_E_5956004 A14 spoof
LA_0038 LA_E_1426484 bonafide nontarget
LA_0032 LA_E_9824777 A09 spoof
LA_0034 LA_E_8284527 bonafide nontarget
LA_0037 LA_E_3986109 A19 spoof
LA_0032 LA_E_2021359 A17 spoof
LA_0031 LA_E_2894759 bonafide nontarget
LA_0046 LA_E_8740931 A16 spoof
LA_0002 LA_E_8593016 A12 spoof
LA_0005 LA_E_6393034 bonafide nontarget
LA_0026 LA_E_2403575 A10 spoof
LA_0029 LA_E_1542647 bonafide nontarget
LA_0034 LA_E_2527558 A07 spoof
LA_0006 LA_E_2775552 A14 spoof
LA_0029 LA_E_1880093 bonafide nontarget
LA_0016 LA_E_9084373 A18 spoof
LA_0020 LA_E_7075375 A14 spoof
LA_0046 LA_E_5600714 bonafide nontarget
LA_0027 LA_E_2681772 bonafide nontarget
LA_0025 LA_E_3374432 bonafide nontarget
LA_0005 LA_E_9615325 bonafide nontarget
LA_0043 LA_E_7867883 A14 spoof
LA_0041 LA_E_7277286 bonafide nontarget
LA_0036 LA_E_2389562 bonafide nontarget
LA_0041 LA_E_9571275 A12 spoof
LA_0026 LA_E_2801235 bonafide nontarget
LA_0048 LA_E_3451571 A12 spoof
LA_0012 LA_E_7280703 A19 spoof
LA_0012 LA_E_2921544 bonafide nontarget
LA_0021 LA_E_8803441 A18 spoof
LA_0005 LA_E_5611673 A13 spoof
LA_0025 LA_E_2105901 bonafide nontarget
LA_0019 LA_E_3610117 bonafide nontarget
LA_0039 LA_E_1033230 bonafide nontarget
LA_0016 LA_E_2510324 A18 spoof
LA_0029 LA_E_1258871 bonafide nontarget
LA_0035 LA_E_9627654 A12 spoof
LA_0042 LA_E_1375238 A11 spoof
LA_0025 LA_E_5062781 bonafide nontarget
LA_0026 LA_E_8798713 A16 spoof
LA_0018 LA_E_2668369 A14 spoof
LA_0013 LA_E_4888715 A16 spoof
LA_0016 LA_E_4903568 bonafide nontarget
LA_0034 LA_E_7614275 A18 spoof
LA_0007 LA_E_3144502 bonafide nontarget
LA_0027 LA_E_2432909 A19 spoof
LA_0043 LA_E_9818733 bonafide nontarget
LA_0024 LA_E_2766353 bonafide nontarget
LA_0016 LA_E_6865971 A07 spoof
LA_0045 LA_E_7817833 A15 spoof
LA_0002 LA_E_5862458 bonafide target
LA_0017 LA_E_3404413 A08 spoof
LA_0024 LA_E_3256145 bonafide nontarget
LA_0024 LA_E_7077143 bonafide nontarget
LA_0009 LA_E_3664414 A13 spoof
LA_0009 LA_E_3320361 A14 spoof
LA_0042 LA_E_2628041 bonafide target
LA_0040 LA_E_4698929 bonafide nontarget
LA_0005 LA_E_5731886 bonafide nontarget
LA_0019 LA_E_3420406 bonafide nontarget
LA_0046 LA_E_5911852 bonafide nontarget
LA_0048 LA_E_9469423 bonafide nontarget
LA_0036 LA_E_7610239 bonafide nontarget
LA_0030 LA_E_8534622 A08 spoof
LA_0009 LA_E_9339706 A18 spoof
LA_0034 LA_E_1260738 bonafide nontarget
LA_0020 LA_E_8267044 A10 spoof
LA_0002 LA_E_9133415 A12 spoof
LA_0030 LA_E_9896873 A10 spoof
LA_0048 LA_E_9837818 A07 spoof
LA_0006 LA_E_6670556 A09 spoof
LA_0036 LA_E_4978685 A15 spoof
LA_0015 LA_E_4122001 A17 spoof
LA_0014 LA_E_6129407 A14 spoof
LA_0005 LA_E_3821755 bonafide nontarget
LA_0004 LA_E_3466600 A15 spoof
LA_0013 LA_E_6981183 A08 spoof
LA_0011 LA_E_6432441 bonafide nontarget
LA_0030 LA_E_1628284 bonafide nontarget
LA_0008 LA_E_3957430 A11 spoof
LA_0040 LA_E_7317853 bonafide nontarget
LA_0025 LA_E_5682649 A17 spoof
LA_0034 LA_E_5324709 A15 spoof
LA_0027 LA_E_8970114 bonafide nontarget
LA_0040 LA_E_3153088 bonafide target
LA_0020 LA_E_9163883 bonafide nontarget
LA_0028 LA_E_6394190 bonafide nontarget
LA_0041 LA_E_2256152 A07 spoof
LA_0017 LA_E_8109599 A17 spoof
LA_0007 LA_E_1802566 A16 spoof
LA_0048 LA_E_5713901 A15 spoof
LA_0036 LA_E_3908997 A18 spoof
LA_0041 LA_E_9496033 A07 spoof
LA_0023 LA_E_9828001 bonafide nontarget
LA_0011 LA_E_2427315 bonafide target
LA_0029 LA_E_1360307 A07 spoof
LA_0027 LA_E_4140066 A15 spoof
LA_0031 LA_E_1648452 A15 spoof
LA_0039 LA_E_6352112 A09 spoof
LA_0001 LA_E_3337883 bonafide nontarget
LA_0034 LA_E_3301348 A11 spoof
LA_0042 LA_E_4658220 A11 spoof
LA_0035 LA_E_1092011 bonafide nontarget
LA_0026 LA_E_4059607 bonafide nontarget
LA_0031 LA_E_7158104 bonafide nontarget
LA_0039 LA_E_7482728 A12 spoof
LA_0027 LA_E_3044004 A16 spoof
LA_0030 LA_E_4551739 A18 spoof
LA_0017 LA_E_2295988 bonafide nontarget
LA_0010 LA_E_9225827 bonafide target
LA_0010 LA_E_2335061 A14 spoof
LA_0039 LA_E_2638634 A15 spoof
LA_0039 LA_E_7893120 bonafide nontarget
LA_0024 LA_E_9903675 A12 spoof
LA_0025 LA_E_1530522 A13 spoof
LA_0035 LA_E_7419210 bonafide nontarget
LA_0035 LA_E_6227078 bonafide nontarget
LA_0013 LA_E_6532889 bonafide nontarget
LA_0014 LA_E_8359587 bonafide nontarget
LA_0023 LA_E_8085622 bonafide target
LA_0044 LA_E_3716680 bonafide nontarget
LA_0017 LA_E_4949508 A15 spoof
LA_0025 LA_E_3919251 A11 spoof
LA_0035 LA_E_1408597 A10 spoof
LA_0027 LA_E_1145965 bonafide nontarget
LA_0028 LA_E_7603920 bonafide nontarget
LA_0031 LA_E_4891990 A12 spoof
LA_0043 LA_E_6528120 A12 spoof
LA_0028 LA_E_8229244 A16 spoof
LA_0027 LA_E_8319656 bonafide nontarget
LA_0006 LA_E_6949371 A09 spoof
LA_0010 LA_E_5802258 A13 spoof
LA_0032 LA_E_1899216 bonafide nontarget
LA_0033 LA_E_9931820 A14 spoof
LA_0024 LA_E_4896438 A13 spoof
LA_0034 LA_E_9572194 A08 spoof
LA_0017 LA_E_1715585 bonafide nontarget
LA_0040 LA_E_4103863 bonafide nontarget
LA_0033 LA_E_1830839 A18 spoof
LA_0038 LA_E_2142486 A12 spoof
LA_0024 LA_E_7455595 bonafide target
LA_0022 LA_E_9559472 bonafide nontarget
LA_0006 LA_E_1601873 bonafide nontarget
LA_0019 LA_E_1078996 A16 spoof
LA_0029 LA_E_3715920 A12 spoof
LA_0013 LA_E_9801093 A09 spoof
LA_0046 LA_E_6414118 bonafide nontarget
LA_0009 LA_E_4372843 A07 spoof
LA_0019 LA_E_3122626 A08 spoof
LA_0016 LA_E_7134976 bonafide target
LA_0047 LA_E_6322768 A14 spoof
LA_0021 LA_E_2389562 bonafide nontarget
LA_0038 LA_E_6882439 bonafide target
LA_0032 LA_E_1186684 A16 spoof
LA_0037 LA_E_4894587 A14 spoof
LA_0020 LA_E_2761785 A10 spoof
LA_0006 LA_E_8995913 A12 spoof
LA_0008 LA_E_6332493 bonafide nontarget
LA_0019 LA_E_2084121 A11 spoof
LA_0033 LA_E_3517101 bonafide nontarget
LA_0019 LA_E_6067099 A08 spoof
LA_0015 LA_E_1841935 A11 spoof
LA_0039 LA_E_2679882 A12 spoof
LA_0020 LA_E_7799921 A16 spoof
LA_0010 LA_E_2578590 bonafide nontarget
LA_0015 LA_E_4552595 A10 spoof
LA_0006 LA_E_4048558 bonafide nontarget
LA_0012 LA_E_5744054 bonafide nontarget
LA_0022 LA_E_1972345 bonafide nontarget
LA_0011 LA_E_3775618 A19 spoof
LA_0019 LA_E_2205244 bonafide target
LA_0018 LA_E_8285183 A13 spoof
LA_0003 LA_E_6430997 bonafide nontarget
LA_0026 LA_E_5980510 A08 spoof
LA_0022 LA_E_2838018 A12 spoof
LA_0010 LA_E_9403438 A08 spoof
LA_0019 LA_E_1685208 A12 spoof
LA_0040 LA_E_4369294 A18 spoof
LA_0017 LA_E_4500623 A07 spoof
LA_0046 LA_E_8754553 bonafide nontarget
LA_0002 LA_E_9923491 bonafide nontarget
LA_0039 LA_E_7564751 bonafide nontarget
LA_0042 LA_E_4126214 A14 spoof
LA_0039 LA_E_1293981 bonafide nontarget
LA_0036 LA_E_2530614 bonafide nontarget
LA_0026 LA_E_6305323 A08 spoof
LA_0012 LA_E_9935772 bonafide nontarget
LA_0017 LA_E_7855690 bonafide target
LA_0031 LA_E_8966969 bonafide target
LA_0038 LA_E_6317367 bonafide nontarget
LA_0014 LA_E_4246903 bonafide nontarget
LA_0038 LA_E_5013670 bonafide nontarget
LA_0034 LA_E_7965225 A08 spoof
LA_0039 LA_E_6584821 bonafide nontarget
LA_0024 LA_E_1644908 bonafide nontarget
LA_0040 LA_E_2076326 bonafide nontarget
LA_0004 LA_E_5201205 A10 spoof
LA_0032 LA_E_1662899 bonafide nontarget
LA_0015 LA_E_4438054 bonafide nontarget
LA_0033 LA_E_8390799 A19 spoof
LA_0026 LA_E_2305766 A09 spoof
LA_0001 LA_E_5658304 bonafide target
LA_0039 LA_E_5049397 bonafide nontarget
LA_0009 LA_E_4124016 A10 spoof
LA_0024 LA_E_4211146 A14 spoof
LA_0003 LA_E_2333371 bonafide nontarget
LA_0040 LA_E_7470661 bonafide nontarget
LA_0006 LA_E_3386915 A11 spoof
LA_0020 LA_E_8556190 A08 spoof
LA_0014 LA_E_2288596 bonafide nontarget
LA_0014 LA_E_1242915 A15 spoof
LA_0003 LA_E_3767969 A10 spoof
LA_0047 LA_E_3924689 bonafide nontarget
LA_0008 LA_E_7643321 bonafide nontarget
LA_0014 LA_E_3306877 bonafide nontarget
LA_0032 LA_E_9981609 bonafide nontarget
LA_0044 LA_E_2318470 bonafide nontarget
LA_0044 LA_E_2675509 bonafide nontarget
LA_0006 LA_E_1908897 A10 spoof
LA_0007 LA_E_6832179 A08 spoof
LA_0018 LA_E_7072210 bonafide target
LA_0035 LA_E_3872943 bonafide nontarget
LA_0043 LA_E_3791749 A17 spoof
LA_0027 LA_E_7158104 bonafide nontarget
LA_0048 LA_E_8105741 A14 spoof
LA_0003 LA_E_3144502 bonafide nontarget
LA_0047 LA_E_7934792 bonafide nontarget
LA_0014 LA_E_8233580 A15 spoof
LA_0047 LA_E_2315159 A14 spoof
LA_0047 LA_E_7656763 A17 spoof
LA_0010 LA_E_9064228 A08 spoof
LA_0026 LA_E_3586128 A18 spoof
LA_0026 LA_E_5680244 bonafide nontarget
LA_0042 LA_E_2989083 A08 spoof
LA_0047 LA_E_8099674 A11 spoof
LA_0036 LA_E_3166347 bonafide nontarget
LA_0008 LA_E_2146383 A17 spoof
LA_0046 LA_E_6629464 bonafide nontarget
LA_0010 LA_E_1296320 A17 spoof
LA_0036 LA_E_4610908 bonafide target
LA_0047 LA_E_3749066 A19 spoof
LA_0001 LA_E_3459628 A11 spoof
LA_0045 LA_E_7862236 bonafide nontarget
LA_0019 LA_E_5348151 bonafide target
LA_0047 LA_E_3639742 A08 spoof
LA_0032 LA_E_7061781 A17 spoof
LA_0036 LA_E_1313727 bonafide target
LA_0031 LA_E_9978033 A07 spoof
LA_0042 LA_E_9309508 A15 spoof
LA_0015 LA_E_6367922 A15 spoof
LA_0044 LA_E_9211880 bonafide nontarget
LA_0042 LA_E_6755612 A13 spoof
LA_0017 LA_E_1411950 A08 spoof
LA_0011 LA_E_1806879 bonafide nontarget
LA_0024 LA_E_9156625 A08 spoof
LA_0028 LA_E_1671370 A11 spoof
LA_0018 LA_E_2061550 bonafide nontarget
LA_0020 LA_E_7590835 A08 spoof
LA_0016 LA_E_2005096 bonafide nontarget
LA_0044 LA_E_4447372 bonafide nontarget
LA_0035 LA_E_4263657 A19 spoof
LA_0012 LA_E_5454199 bonafide nontarget
LA_0042 LA_E_3294545 A15 spoof
LA_0037 LA_E_6410992 bonafide target
LA_0023 LA_E_6885365 bonafide nontarget
LA_0042 LA_E_7341230 A19 spoof
LA_0026 LA_E_6478960 A15 spoof
LA_0027 LA_E_6459317 A09 spoof
LA_0047 LA_E_2562511 bonafide nontarget
LA_0045 LA_E_9777016 bonafide nontarget
LA_0020 LA_E_2793337 bonafide nontarget
LA_0008 LA_E_2087161 A19 spoof
LA_0014 LA_E_3495140 bonafide nontarget
LA_0032 LA_E_2196801 bonafide nontarget
LA_0045 LA_E_8054461 A17 spoof
LA_0041 LA_E_3480679 bonafide nontarget
LA_0026 LA_E_5545172 bonafide nontarget
LA_0031 LA_E_5345090 bonafide nontarget
LA_0047 LA_E_2280930 bonafide target
LA_0022 LA_E_6807906 bonafide nontarget
LA_0043 LA_E_7233576 bonafide nontarget
LA_0032 LA_E_9407639 A13 spoof
LA_0004 LA_E_7614069 A14 spoof
LA_0043 LA_E_1959637 A11 spoof
LA_0005 LA_E_9705739 A18 spoof
LA_0001 LA_E_3904362 A16 spoof
LA_0038 LA_E_6107534 A07 spoof
LA_0039 LA_E_3253682 bonafide nontarget
LA_0048 LA_E_8624195 bonafide target
LA_0037 LA_E_1519763 bonafide nontarget
LA_0023 LA_E_3674346 A08 spoof
LA_0039 LA_E_2350329 A15 spoof
LA_0031 LA_E_7374234 A15 spoof
LA_0044 LA_E_7951057 bonafide nontarget
LA_0013 LA_E_7178035 A19 spoof
LA_0037 LA_E_5697428 A19 spoof
LA_0017 LA_E_4594734 A12 spoof
LA_0041 LA_E_7487210 bonafide target
LA_0005 LA_E_3204059 bonafide nontarget
LA_0011 LA_E_6064827 bonafide nontarget
LA_0023 LA_E_7118710 bonafide nontarget
LA_0019 LA_E_4587643 bonafide nontarget
LA_0028 LA_E_3871555 A11 spoof
LA_0024 LA_E_2883112 bonafide target
LA_0005 LA_E_3497087 bonafide nontarget
LA_0002 LA_E_6213172 A09 spoof
LA_0028 LA_E_5753236 bonafide nontarget
LA_0021 LA_E_4283799 A08 spoof
LA_0016 LA_E_7859908 A07 spoof
LA_0014 LA_E_9804607 A12 spoof
LA_0026 LA_E_6679260 bonafide nontarget
LA_0001 LA_E_7871281 bonafide nontarget
LA_0022 LA_E_9428489 A17 spoof
LA_0006 LA_E_3601650 bonafide nontarget
LA_0006 LA_E_4220286 bonafide nontarget
LA_0038 LA_E_6619416 bonafide nontarget
LA_0006 LA_E_2460090 bonafide target
LA_0028 LA_E_3445626 bonafide nontarget
LA_0027 LA_E_8054101 bonafide nontarget
LA_0029 LA_E_3550717 A17 spoof
